report_date,region,type,class,package,volume,pct_chg_last_week
12/30/2024,Northwest (NW),N/A,Total,30-dozen cases in thousands,47.8,-3.5%
12/30/2024,6-Area,N/A,Total,30-dozen cases in thousands,1210.3,5.0%
12/30/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,311.3,5.4%
12/30/2024,South Central (SC),Cage-Free,,30-dozen cases in thousands,28.2,44.0%
12/30/2024,6-Area,Specialty,,30-dozen cases in thousands,27.6,-3.1%
12/30/2024,Northeast (NE),Organic,,30-dozen cases in thousands,14.1,-2.9%
12/30/2024,Southeast (SE),Organic,,30-dozen cases in thousands,10.8,-10.3%
12/30/2024,Midwest (MW),Organic,,30-dozen cases in thousands,30.4,2.8%
12/30/2024,Southwest (SW),Organic,,30-dozen cases in thousands,6.4,32.8%
12/30/2024,South Central (SC),Organic,,30-dozen cases in thousands,5.6,0.7%
12/30/2024,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.8,-0.7%
12/30/2024,Southeast (SE),N/A,Misc,30-dozen cases in thousands,10.9,20.7%
12/30/2024,Midwest (MW),N/A,Misc,30-dozen cases in thousands,25.6,19.1%
12/30/2024,South Central (SC),N/A,Misc,30-dozen cases in thousands,18.9,20.2%
12/30/2024,Southwest (SW),N/A,Misc,30-dozen cases in thousands,3,18.5%
12/30/2024,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
12/30/2024,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,56.8,9.8%
12/30/2024,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,161.4,11.9%
12/30/2024,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,14.9,62.1%
12/30/2024,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,12.9,5.6%
12/30/2024,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.4,-53.2%
12/30/2024,6-Area,N/A,Ungraded,30-dozen cases in thousands,254,13.6%
12/30/2024,Midwest (MW),N/A,Small,30-dozen cases in thousands,5.5,138.1%
12/30/2024,South Central (SC),N/A,Small,30-dozen cases in thousands,0,-100.0%
12/30/2024,Southwest (SW),N/A,Small,30-dozen cases in thousands,2.3,34.3%
12/30/2024,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,
12/30/2024,6-Area,N/A,Small,30-dozen cases in thousands,16,33.3%
12/30/2024,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,7.6,35.2%
12/30/2024,South Central (SC),N/A,Medium,30-dozen cases in thousands,26.7,7.2%
12/30/2024,Southwest (SW),N/A,Medium,30-dozen cases in thousands,18.4,33.2%
12/30/2024,Northwest (NW),N/A,Medium,30-dozen cases in thousands,6.5,-8.1%
12/30/2024,6-Area,N/A,Medium,30-dozen cases in thousands,128.4,17.8%
12/30/2024,Northeast (NE),N/A,Small,30-dozen cases in thousands,8,2.2%
12/30/2024,Southeast (SE),N/A,Small,30-dozen cases in thousands,0.1,
12/30/2024,Southwest (SW),N/A,Large,30-dozen cases in thousands,30.5,-17.0%
12/30/2024,Northwest (NW),N/A,Large,30-dozen cases in thousands,36.5,-1.2%
12/30/2024,6-Area,N/A,Large,30-dozen cases in thousands,594,-1.5%
12/30/2024,Northeast (NE),N/A,Medium,30-dozen cases in thousands,15,-13.0%
12/30/2024,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.5,2.9%
12/30/2024,Midwest (MW),N/A,Medium,30-dozen cases in thousands,48.3,47.4%
12/30/2024,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,2.6,-24.2%
12/30/2024,6-Area,N/A,Extra Large,30-dozen cases in thousands,106.5,4.5%
12/30/2024,Northeast (NE),N/A,Large,30-dozen cases in thousands,75.7,15.1%
12/30/2024,Southeast (SE),N/A,Large,30-dozen cases in thousands,144.2,-13.3%
12/30/2024,Midwest (MW),N/A,Large,30-dozen cases in thousands,190.1,9.1%
12/30/2024,South Central (SC),N/A,Large,30-dozen cases in thousands,117,-4.9%
12/30/2024,6-Area,N/A,Jumbo,30-dozen cases in thousands,43.3,-1.8%
12/30/2024,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,24.6,52.5%
12/30/2024,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,20.9,-12.8%
12/30/2024,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,30.1,33.0%
12/30/2024,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,15.6,-27.1%
12/30/2024,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,12.8,-10.7%
12/30/2024,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,6.4,22.1%
12/30/2024,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.2,-29.5%
12/30/2024,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,15.5,10.0%
12/30/2024,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,10,-14.9%
12/30/2024,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.6,21.1%
12/30/2024,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.6,21.5%
12/30/2024,6-Area,N/A,Misc,30-dozen cases in thousands,68.1,16.3%
12/23/2024,Northeast (NE),Specialty,,30-dozen cases in thousands,8.4,-16.0%
12/23/2024,Southeast (SE),Specialty,,30-dozen cases in thousands,13.1,-2.9%
12/23/2024,Midwest (MW),Specialty,,30-dozen cases in thousands,0.1,
12/23/2024,South Central (SC),Specialty,,30-dozen cases in thousands,2.4,-80.6%
12/23/2024,Southwest (SW),Specialty,,30-dozen cases in thousands,3.3,-40.7%
12/23/2024,Northwest (NW),Specialty,,30-dozen cases in thousands,1.2,-3.1%
12/23/2024,Southwest (SW),Cage-Free,,30-dozen cases in thousands,73.2,-3.6%
12/23/2024,Northwest (NW),Cage-Free,,30-dozen cases in thousands,34,-0.1%
12/23/2024,6-Area,Cage-Free,,30-dozen cases in thousands,304.7,-1.4%
12/23/2024,Northwest (NW),Organic,,30-dozen cases in thousands,2.2,0.8%
12/23/2024,6-Area,Organic,,30-dozen cases in thousands,68.8,3.9%
12/23/2024,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.4,30.8%
12/23/2024,Southeast (SE),Cage-Free,,30-dozen cases in thousands,22.4,13.6%
12/23/2024,Midwest (MW),Cage-Free,,30-dozen cases in thousands,150.1,0.6%
12/23/2024,South Central (SC),Cage-Free,,30-dozen cases in thousands,19.6,-24.5%
12/23/2024,6-Area,Specialty,,30-dozen cases in thousands,28.5,-33.1%
12/23/2024,Northeast (NE),Organic,,30-dozen cases in thousands,14.5,14.3%
12/23/2024,Southeast (SE),Organic,,30-dozen cases in thousands,12,20.4%
12/23/2024,Midwest (MW),Organic,,30-dozen cases in thousands,29.6,-3.9%
12/23/2024,South Central (SC),Organic,,30-dozen cases in thousands,5.6,-0.4%
12/23/2024,Southwest (SW),Organic,,30-dozen cases in thousands,4.8,0.2%
12/23/2024,Northeast (NE),N/A,Total,30-dozen cases in thousands,127.5,-8.8%
12/23/2024,Southeast (SE),N/A,Total,30-dozen cases in thousands,272.9,-0.6%
12/23/2024,Midwest (MW),N/A,Total,30-dozen cases in thousands,411.8,-7.8%
12/23/2024,South Central (SC),N/A,Total,30-dozen cases in thousands,206.3,-2.2%
12/23/2024,Southwest (SW),N/A,Total,30-dozen cases in thousands,84.2,-8.9%
12/23/2024,Northwest (NW),N/A,Total,30-dozen cases in thousands,49.5,2.7%
12/23/2024,6-Area,N/A,Total,30-dozen cases in thousands,1152.3,-5.0%
12/23/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,295.3,-3.0%
12/23/2024,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,14.3,-3.3%
12/23/2024,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,21.4,4.1%
12/23/2024,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,22.6,-28.5%
12/23/2024,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,24,1.0%
12/23/2024,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,16.1,-8.7%
12/23/2024,6-Area,N/A,Jumbo,30-dozen cases in thousands,44.1,-1.5%
12/23/2024,South Central (SC),N/A,Large,30-dozen cases in thousands,123,-3.7%
12/23/2024,Midwest (MW),N/A,Large,30-dozen cases in thousands,174.3,-4.7%
12/23/2024,Southeast (SE),N/A,Large,30-dozen cases in thousands,166.3,-0.3%
12/23/2024,Northeast (NE),N/A,Large,30-dozen cases in thousands,65.8,-11.0%
12/23/2024,6-Area,N/A,Extra Large,30-dozen cases in thousands,101.9,-8.8%
12/23/2024,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3.4,3.2%
12/23/2024,Midwest (MW),N/A,Medium,30-dozen cases in thousands,32.8,-5.9%
12/23/2024,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.1,-5.8%
12/23/2024,Northeast (NE),N/A,Medium,30-dozen cases in thousands,17.2,2.1%
12/23/2024,6-Area,N/A,Large,30-dozen cases in thousands,603,-3.1%
12/23/2024,Northwest (NW),N/A,Large,30-dozen cases in thousands,36.9,3.9%
12/23/2024,Southwest (SW),N/A,Large,30-dozen cases in thousands,36.7,4.0%
12/23/2024,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,
12/23/2024,Northeast (NE),N/A,Small,30-dozen cases in thousands,7.8,2.0%
12/23/2024,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,5.2,-26.9%
12/23/2024,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,8.8,6.1%
12/23/2024,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,14.1,11.6%
12/23/2024,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,11.8,-0.8%
12/23/2024,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3,-16.2%
12/23/2024,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.3,-2.4%
12/23/2024,6-Area,N/A,Misc,30-dozen cases in thousands,58.6,-16.4%
12/23/2024,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.9,0.1%
12/23/2024,Southeast (SE),N/A,Misc,30-dozen cases in thousands,9,-15.5%
12/23/2024,Midwest (MW),N/A,Misc,30-dozen cases in thousands,21.5,-29.6%
12/23/2024,South Central (SC),N/A,Misc,30-dozen cases in thousands,15.7,-4.6%
12/23/2024,Southwest (SW),N/A,Misc,30-dozen cases in thousands,2.5,1.5%
12/23/2024,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
12/23/2024,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,51.7,1.3%
12/23/2024,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,144.2,-6.1%
12/23/2024,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,9.2,-17.6%
12/23/2024,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,12.2,-26.8%
12/23/2024,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,-2.0%
12/23/2024,6-Area,N/A,Ungraded,30-dozen cases in thousands,223.6,-6.7%
12/23/2024,Midwest (MW),N/A,Small,30-dozen cases in thousands,2.3,129.8%
12/23/2024,South Central (SC),N/A,Small,30-dozen cases in thousands,0.3,-48.0%
12/23/2024,Southwest (SW),N/A,Small,30-dozen cases in thousands,1.7,-13.0%
12/23/2024,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,
12/23/2024,6-Area,N/A,Small,30-dozen cases in thousands,12,8.0%
12/23/2024,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,5.6,-18.0%
12/23/2024,South Central (SC),N/A,Medium,30-dozen cases in thousands,24.9,10.6%
12/23/2024,Southwest (SW),N/A,Medium,30-dozen cases in thousands,13.8,-21.9%
12/23/2024,Northwest (NW),N/A,Medium,30-dozen cases in thousands,7.1,-2.8%
12/23/2024,6-Area,N/A,Medium,30-dozen cases in thousands,109,-3.8%
12/16/2024,Northeast (NE),Specialty,,30-dozen cases in thousands,10,4.6%
12/16/2024,Southeast (SE),Specialty,,30-dozen cases in thousands,13.5,-15.9%
12/16/2024,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
12/16/2024,South Central (SC),Specialty,,30-dozen cases in thousands,12.3,413.8%
12/16/2024,Southwest (SW),Specialty,,30-dozen cases in thousands,5.6,34.0%
12/16/2024,Northwest (NW),Specialty,,30-dozen cases in thousands,1.2,-3.1%
12/16/2024,Southwest (SW),Cage-Free,,30-dozen cases in thousands,76,1.9%
12/16/2024,Northwest (NW),Cage-Free,,30-dozen cases in thousands,34,-0.1%
12/16/2024,6-Area,Cage-Free,,30-dozen cases in thousands,308.9,5.0%
12/16/2024,Northwest (NW),Organic,,30-dozen cases in thousands,2.2,0.8%
12/16/2024,6-Area,Organic,,30-dozen cases in thousands,66.2,-6.9%
12/16/2024,Northeast (NE),Cage-Free,,30-dozen cases in thousands,4.1,-23.2%
12/16/2024,Southeast (SE),Cage-Free,,30-dozen cases in thousands,19.7,31.1%
12/16/2024,Midwest (MW),Cage-Free,,30-dozen cases in thousands,149.2,3.0%
12/16/2024,South Central (SC),Cage-Free,,30-dozen cases in thousands,26,26.6%
12/16/2024,6-Area,Specialty,,30-dozen cases in thousands,42.6,27.6%
12/16/2024,Northeast (NE),Organic,,30-dozen cases in thousands,12.7,-12.3%
12/16/2024,Southeast (SE),Organic,,30-dozen cases in thousands,10,3.4%
12/16/2024,Midwest (MW),Organic,,30-dozen cases in thousands,30.8,1.5%
12/16/2024,South Central (SC),Organic,,30-dozen cases in thousands,5.6,-0.4%
12/16/2024,Southwest (SW),Organic,,30-dozen cases in thousands,4.8,-44.8%
12/16/2024,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,31.6,3.2%
12/16/2024,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,20.6,-5.8%
12/16/2024,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,14.8,36.9%
12/16/2024,Northeast (NE),N/A,Total,30-dozen cases in thousands,139.9,-12.1%
12/16/2024,Southeast (SE),N/A,Total,30-dozen cases in thousands,274.5,0.4%
12/16/2024,Midwest (MW),N/A,Total,30-dozen cases in thousands,446.8,-4.0%
12/16/2024,South Central (SC),N/A,Total,30-dozen cases in thousands,210.9,-1.0%
12/16/2024,Southwest (SW),N/A,Total,30-dozen cases in thousands,92.4,1.6%
12/16/2024,Northwest (NW),N/A,Total,30-dozen cases in thousands,48.2,0.0%
12/16/2024,6-Area,N/A,Total,30-dozen cases in thousands,1212.8,-3.0%
12/16/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,304.5,-0.3%
12/16/2024,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,7.1,-24.9%
12/16/2024,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,8.3,-4.0%
12/16/2024,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,12.6,-29.8%
12/16/2024,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,11.9,3.8%
12/16/2024,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.6,6.3%
12/16/2024,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.3,7.9%
12/16/2024,6-Area,N/A,Misc,30-dozen cases in thousands,70.1,-0.6%
12/16/2024,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.9,-6.2%
12/16/2024,Southeast (SE),N/A,Misc,30-dozen cases in thousands,10.6,15.4%
12/16/2024,Midwest (MW),N/A,Misc,30-dozen cases in thousands,30.5,2.9%
12/16/2024,South Central (SC),N/A,Misc,30-dozen cases in thousands,16.5,-8.6%
12/16/2024,Southwest (SW),N/A,Misc,30-dozen cases in thousands,2.5,-17.8%
12/16/2024,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
12/16/2024,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,51,-2.6%
12/16/2024,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,153.5,-0.6%
12/16/2024,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,11.1,20.1%
12/16/2024,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,16.6,-11.8%
12/16/2024,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,-2.0%
12/16/2024,6-Area,N/A,Ungraded,30-dozen cases in thousands,239.8,-2.5%
12/16/2024,Midwest (MW),N/A,Small,30-dozen cases in thousands,1,-21.4%
12/16/2024,South Central (SC),N/A,Small,30-dozen cases in thousands,0.5,28.0%
12/16/2024,Southwest (SW),N/A,Small,30-dozen cases in thousands,1.9,372.8%
12/16/2024,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,
12/16/2024,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,23.8,-4.1%
12/16/2024,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,17.6,-17.0%
12/16/2024,6-Area,N/A,Jumbo,30-dozen cases in thousands,44.8,-13.9%
12/16/2024,South Central (SC),N/A,Large,30-dozen cases in thousands,127.7,0.3%
12/16/2024,Midwest (MW),N/A,Large,30-dozen cases in thousands,182.9,-6.5%
12/16/2024,Southeast (SE),N/A,Large,30-dozen cases in thousands,166.8,1.3%
12/16/2024,Northeast (NE),N/A,Large,30-dozen cases in thousands,73.9,-11.1%
12/16/2024,6-Area,N/A,Extra Large,30-dozen cases in thousands,111.7,-0.8%
12/16/2024,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3.3,-1.3%
12/16/2024,Midwest (MW),N/A,Medium,30-dozen cases in thousands,34.9,-3.6%
12/16/2024,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.9,3.3%
12/16/2024,Northeast (NE),N/A,Medium,30-dozen cases in thousands,16.9,3.1%
12/16/2024,6-Area,N/A,Large,30-dozen cases in thousands,622.1,-2.8%
12/16/2024,Northwest (NW),N/A,Large,30-dozen cases in thousands,35.5,0.8%
12/16/2024,Southwest (SW),N/A,Large,30-dozen cases in thousands,35.3,2.6%
12/16/2024,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,
12/16/2024,Northeast (NE),N/A,Small,30-dozen cases in thousands,7.6,-5.6%
12/16/2024,6-Area,N/A,Medium,30-dozen cases in thousands,113.3,-4.5%
12/16/2024,Northwest (NW),N/A,Medium,30-dozen cases in thousands,7.3,-4.3%
12/16/2024,Southwest (SW),N/A,Medium,30-dozen cases in thousands,17.7,-12.3%
12/16/2024,South Central (SC),N/A,Medium,30-dozen cases in thousands,22.5,-9.1%
12/16/2024,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,6.8,-33.7%
12/16/2024,6-Area,N/A,Small,30-dozen cases in thousands,11.1,7.7%
12/09/2024,South Central (SC),N/A,Small,30-dozen cases in thousands,0.4,-54.1%
12/09/2024,Midwest (MW),N/A,Small,30-dozen cases in thousands,1.3,86.1%
12/09/2024,6-Area,N/A,Ungraded,30-dozen cases in thousands,245.9,0.4%
12/09/2024,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,-19.8%
12/09/2024,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,18.8,-0.6%
12/09/2024,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,9.2,-14.5%
12/09/2024,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,154.4,-1.8%
12/09/2024,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,52.4,9.8%
12/09/2024,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
12/09/2024,Southwest (SW),N/A,Misc,30-dozen cases in thousands,3.1,-14.9%
12/09/2024,South Central (SC),N/A,Misc,30-dozen cases in thousands,18.1,2.7%
12/09/2024,Midwest (MW),N/A,Misc,30-dozen cases in thousands,29.6,16.5%
12/09/2024,Southeast (SE),N/A,Misc,30-dozen cases in thousands,9.2,3.9%
12/09/2024,Northeast (NE),N/A,Misc,30-dozen cases in thousands,10.6,-3.0%
12/09/2024,6-Area,N/A,Misc,30-dozen cases in thousands,70.5,6.2%
12/09/2024,Southwest (SW),Organic,,30-dozen cases in thousands,8.7,30.1%
12/09/2024,South Central (SC),Organic,,30-dozen cases in thousands,5.6,3.3%
12/09/2024,Midwest (MW),Organic,,30-dozen cases in thousands,30.4,2.7%
12/09/2024,Southeast (SE),Organic,,30-dozen cases in thousands,9.7,-3.9%
12/09/2024,Northeast (NE),Organic,,30-dozen cases in thousands,14.5,28.5%
12/09/2024,6-Area,Specialty,,30-dozen cases in thousands,33.4,-9.2%
12/09/2024,South Central (SC),Cage-Free,,30-dozen cases in thousands,20.5,11.3%
12/09/2024,Midwest (MW),Cage-Free,,30-dozen cases in thousands,144.8,24.5%
12/09/2024,Southeast (SE),Cage-Free,,30-dozen cases in thousands,15,-3.4%
12/09/2024,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.3,36.1%
12/09/2024,6-Area,Organic,,30-dozen cases in thousands,71.1,9.1%
12/09/2024,Northwest (NW),Organic,,30-dozen cases in thousands,2.2,-3.6%
12/09/2024,6-Area,Cage-Free,,30-dozen cases in thousands,294.1,8.9%
12/09/2024,Northwest (NW),Cage-Free,,30-dozen cases in thousands,34,20.1%
12/09/2024,Southwest (SW),Cage-Free,,30-dozen cases in thousands,74.6,-14.9%
12/09/2024,Northwest (NW),Specialty,,30-dozen cases in thousands,1.2,-10.5%
12/09/2024,Southwest (SW),Specialty,,30-dozen cases in thousands,4.2,14.4%
12/09/2024,South Central (SC),Specialty,,30-dozen cases in thousands,2.4,-55.9%
12/09/2024,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
12/09/2024,Southeast (SE),Specialty,,30-dozen cases in thousands,16,0.3%
12/09/2024,Northeast (NE),Specialty,,30-dozen cases in thousands,9.6,-6.9%
12/09/2024,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.4,-70.3%
12/09/2024,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,
12/09/2024,6-Area,N/A,Small,30-dozen cases in thousands,10.3,-4.7%
12/09/2024,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,10.2,11.3%
12/09/2024,South Central (SC),N/A,Medium,30-dozen cases in thousands,24.8,-20.8%
12/09/2024,Southwest (SW),N/A,Medium,30-dozen cases in thousands,20.2,-0.2%
12/09/2024,Northwest (NW),N/A,Medium,30-dozen cases in thousands,7.6,-8.0%
12/09/2024,6-Area,N/A,Medium,30-dozen cases in thousands,118.6,-6.4%
12/09/2024,Northeast (NE),N/A,Small,30-dozen cases in thousands,8.1,8.5%
12/09/2024,Northeast (NE),N/A,Total,30-dozen cases in thousands,159.1,-9.3%
12/09/2024,Southeast (SE),N/A,Total,30-dozen cases in thousands,273.3,-2.6%
12/09/2024,Midwest (MW),N/A,Total,30-dozen cases in thousands,465.4,10.2%
12/09/2024,South Central (SC),N/A,Total,30-dozen cases in thousands,213.1,-15.1%
12/09/2024,Southwest (SW),N/A,Total,30-dozen cases in thousands,91,-11.0%
12/09/2024,Northwest (NW),N/A,Total,30-dozen cases in thousands,48.2,11.1%
12/09/2024,6-Area,N/A,Total,30-dozen cases in thousands,1250.1,-1.9%
12/09/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,305.5,-3.3%
12/09/2024,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,-86.7%
12/09/2024,Southwest (SW),N/A,Large,30-dozen cases in thousands,34.4,-16.0%
12/09/2024,Northwest (NW),N/A,Large,30-dozen cases in thousands,35.2,16.2%
12/09/2024,6-Area,N/A,Large,30-dozen cases in thousands,640.2,-1.6%
12/09/2024,Northeast (NE),N/A,Medium,30-dozen cases in thousands,16.4,-1.5%
12/09/2024,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.5,-26.9%
12/09/2024,Midwest (MW),N/A,Medium,30-dozen cases in thousands,36.2,13.7%
12/09/2024,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3.3,43.4%
12/09/2024,6-Area,N/A,Extra Large,30-dozen cases in thousands,112.6,-7.3%
12/09/2024,Northeast (NE),N/A,Large,30-dozen cases in thousands,83.1,-6.3%
12/09/2024,Southeast (SE),N/A,Large,30-dozen cases in thousands,164.7,-4.9%
12/09/2024,Midwest (MW),N/A,Large,30-dozen cases in thousands,195.5,20.0%
12/09/2024,South Central (SC),N/A,Large,30-dozen cases in thousands,127.3,-17.6%
12/09/2024,6-Area,N/A,Jumbo,30-dozen cases in thousands,52,-4.1%
12/09/2024,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,21.2,-27.8%
12/09/2024,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,24.8,4.2%
12/09/2024,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,30.6,11.2%
12/09/2024,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,21.9,-11.1%
12/09/2024,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,10.8,-21.9%
12/09/2024,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.2,-14.1%
12/09/2024,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.4,-0.1%
12/09/2024,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,11.5,0.8%
12/09/2024,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,17.9,5.8%
12/09/2024,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,8.6,3.2%
12/09/2024,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,9.5,-26.7%
12/02/2024,6-Area,N/A,Total,30-dozen cases in thousands,1274.8,9.7%
12/02/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,316,14.4%
12/02/2024,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,12.9,-2.7%
12/02/2024,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,8.3,2.0%
12/02/2024,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,16.9,24.9%
12/02/2024,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,11.4,23.7%
12/02/2024,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.4,1.6%
12/02/2024,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.4,-13.8%
12/02/2024,6-Area,N/A,Misc,30-dozen cases in thousands,66.4,1.8%
12/02/2024,Northeast (NE),N/A,Misc,30-dozen cases in thousands,10.9,-1.8%
12/02/2024,Southeast (SE),N/A,Misc,30-dozen cases in thousands,8.9,-20.7%
12/02/2024,Midwest (MW),N/A,Misc,30-dozen cases in thousands,25.4,9.6%
12/02/2024,South Central (SC),N/A,Misc,30-dozen cases in thousands,17.6,4.0%
12/02/2024,Southwest (SW),N/A,Misc,30-dozen cases in thousands,3.6,28.3%
12/02/2024,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
12/02/2024,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,47.7,1.2%
12/02/2024,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,157.3,21.6%
12/02/2024,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,10.7,-15.2%
12/02/2024,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,18.9,27.0%
12/02/2024,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,1.1,18.8%
12/02/2024,6-Area,N/A,Ungraded,30-dozen cases in thousands,244.8,14.9%
12/02/2024,Midwest (MW),N/A,Small,30-dozen cases in thousands,0.7,64.8%
12/02/2024,South Central (SC),N/A,Small,30-dozen cases in thousands,0.8,104.0%
12/02/2024,Southwest (SW),N/A,Small,30-dozen cases in thousands,1.5,-46.7%
12/02/2024,Northwest (NW),N/A,Small,30-dozen cases in thousands,0,
12/02/2024,6-Area,N/A,Small,30-dozen cases in thousands,10.8,-1.3%
12/02/2024,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,9.2,10.9%
12/02/2024,South Central (SC),N/A,Medium,30-dozen cases in thousands,31.3,6.6%
